Date,Open,High,Low,Close,Adj Close,Volume
2022-02-15,1872.59997558594,1879.69995117188,1847.40002441406,1854.80004882812,1854.80004882812,86
2022-02-16,1858.69995117188,1870.19995117188,1856.30004882812,1870.19995117188,1870.19995117188,34
2022-02-17,1876.30004882812,1900.69995117188,1876.19995117188,1900.69995117188,1900.69995117188,393
2022-02-18,1899.40002441406,1899.40002441406,1890.69995117188,1898.59997558594,1898.59997558594,51
2022-02-22,1908.09997558594,1912,1890.80004882812,1906.09997558594,1906.09997558594,173
2022-02-23,1896.59997558594,1910.59997558594,1895.69995117188,1909.19995117188,1909.19995117188,73
2022-02-24,1911.90002441406,1972.5,1911.69995117188,1925.09997558594,1925.09997558594,2706
2022-02-25,1906.90002441406,1920,1883.59997558594,1886.5,1886.5,586
2022-02-28,1928.30004882812,1928.40002441406,1894.19995117188,1899.40002441406,1899.40002441406,390
2022-03-01,1908.30004882812,1942.40002441406,1903.80004882812,1942.40002441406,1942.40002441406,547
2022-03-02,1945.59997558594,1948.19995117188,1919.80004882812,1920.90002441406,1920.90002441406,109
2022-03-03,1930.5,1940.30004882812,1924.80004882812,1934.40002441406,1934.40002441406,122
2022-03-04,1937,1970.90002441406,1935.59997558594,1965.09997558594,1965.09997558594,47
2022-03-07,1989,2001.09997558594,1963,1993.90002441406,1993.90002441406,2516
2022-03-08,1999.40002441406,2072,1998,2040.09997558594,2040.09997558594,1813
2022-03-09,2053.60009765625,2063,1980.80004882812,1985.90002441406,1985.90002441406,1022
2022-03-10,1978.09997558594,2010.5,1978.09997558594,1998.09997558594,1998.09997558594,670
2022-03-11,1985,1996,1959.90002441406,1982.69995117188,1982.69995117188,865
2022-03-14,1976.5,1977.69995117188,1959.59997558594,1959.59997558594,1959.59997558594,145
2022-03-15,1939.80004882812,1939.90002441406,1910.69995117188,1928.5,1928.5,71
2022-03-16,1922.40002441406,1922.40002441406,1907.19995117188,1908,1908,104
2022-03-17,1933.90002441406,1947.19995117188,1933.90002441406,1942.09997558594,1942.09997558594,39
2022-03-18,1934.5,1939.30004882812,1928.19995117188,1928.19995117188,1928.19995117188,28
2022-03-21,1925.40002441406,1928.59997558594,1925,1928.59997558594,1928.59997558594,5
2022-03-22,1920.69995117188,1920.69995117188,1920.69995117188,1920.69995117188,1920.69995117188,26
2022-03-23,1936.59997558594,1936.59997558594,1936.59997558594,1936.59997558594,1936.59997558594,204
2022-03-24,1963.59997558594,1964,1961.59997558594,1961.59997558594,1961.59997558594,8
2022-03-25,1953.80004882812,1953.80004882812,1953.80004882812,1953.80004882812,1953.80004882812,83
2022-03-28,1932.59997558594,1939.59997558594,1932.59997558594,1939.59997558594,1939.59997558594,7
2022-03-29,1893.5,1912,1893.5,1912,1912,128051
2022-03-30,1918.40002441406,1937,1914.5,1933.5,1933.5,17765
2022-03-31,1933.5,1949.90002441406,1919.09997558594,1949.19995117188,1949.19995117188,3617
2022-04-01,1935,1938,1917,1919.09997558594,1919.09997558594,1016
2022-04-04,1921.19995117188,1936.09997558594,1915.59997558594,1929.19995117188,1929.19995117188,371
2022-04-05,1927.09997558594,1943.5,1918.40002441406,1922.90002441406,1922.90002441406,412
2022-04-06,1916.69995117188,1931.80004882812,1916.69995117188,1918.40002441406,1918.40002441406,138
2022-04-07,1919.5,1934.80004882812,1919.5,1933.80004882812,1933.80004882812,311
2022-04-08,1928.80004882812,1947.69995117188,1928.80004882812,1941.59997558594,1941.59997558594,153
2022-04-11,1946.59997558594,1968.40002441406,1941.80004882812,1944.30004882812,1944.30004882812,163
2022-04-12,1952.5,1977.09997558594,1950.59997558594,1972.09997558594,1972.09997558594,246
2022-04-13,1969.5,1981,1969.5,1981,1981,204
2022-04-14,1977.19995117188,1978.69995117188,1963,1970.90002441406,1970.90002441406,101
2022-04-18,1973.40002441406,1997.09997558594,1972.80004882812,1982.90002441406,1982.90002441406,196
2022-04-19,1973.80004882812,1978.30004882812,1945.69995117188,1955.69995117188,1955.69995117188,130
2022-04-20,1945.5,1953.59997558594,1945.5,1952.30004882812,1952.30004882812,621
2022-04-21,1942.5,1944.90002441406,1942.5,1944.90002441406,1944.90002441406,4
2022-04-22,1949.59997558594,1950.40002441406,1930.19995117188,1931,1931,178
2022-04-25,1925,1925,1889.30004882812,1893.19995117188,1893.19995117188,748
2022-04-26,1900.5,1909.09997558594,1894,1901.40002441406,1901.40002441406,302
2022-04-27,1897.80004882812,1900.59997558594,1882.19995117188,1885.90002441406,1885.90002441406,1786
2022-04-28,1883.80004882812,1893,1872.90002441406,1888.69995117188,1888.69995117188,513
2022-04-29,1902.69995117188,1918.19995117188,1902.40002441406,1909.30004882812,1909.30004882812,132
2022-05-02,1896.69995117188,1896.80004882812,1853,1861.80004882812,1861.80004882812,385
2022-05-03,1868.80004882812,1868.80004882812,1868.80004882812,1868.80004882812,1868.80004882812,466
2022-05-04,1867,1867,1867,1867,1867,1
2022-05-05,1897,1904.30004882812,1874,1874,1874,80
2022-05-06,1874.69995117188,1890.30004882812,1871.5,1881.19995117188,1881.19995117188,214
2022-05-09,1866.59997558594,1867.5,1854,1857.09997558594,1857.09997558594,304
2022-05-10,1839.90002441406,1839.90002441406,1839.90002441406,1839.90002441406,1839.90002441406,1540
2022-05-11,1841.5,1852.59997558594,1841,1852.59997558594,1852.59997558594,892
2022-05-12,1849.80004882812,1851.90002441406,1822.19995117188,1823.80004882812,1823.80004882812,153
2022-05-13,1825,1825,1807.40002441406,1807.40002441406,1807.40002441406,335
2022-05-16,1790.5,1813.5,1787,1813.5,1813.5,34
2022-05-17,1824.90002441406,1828.59997558594,1816.69995117188,1818.19995117188,1818.19995117188,121
2022-05-18,1815,1819.69995117188,1805,1815.90002441406,1815.90002441406,311
2022-05-19,1810.90002441406,1841.19995117188,1810.69995117188,1841.19995117188,1841.19995117188,138
2022-05-20,1839.09997558594,1841.80004882812,1836.30004882812,1841.80004882812,1841.80004882812,110
2022-05-23,1846.30004882812,1863,1845.80004882812,1847.80004882812,1847.80004882812,216
2022-05-24,1852.5,1867,1852.5,1865.09997558594,1865.09997558594,33
2022-05-25,1846.19995117188,1846.19995117188,1846.19995117188,1846.19995117188,1846.19995117188,0
2022-05-26,1840.40002441406,1847.40002441406,1840.40002441406,1847.40002441406,1847.40002441406,123355
2022-05-27,1848.30004882812,1860.69995117188,1845.90002441406,1851.30004882812,1851.30004882812,30091
2022-05-31,1850.30004882812,1862.09997558594,1832.80004882812,1842.69995117188,1842.69995117188,4073
2022-06-01,1831,1847.90002441406,1825.30004882812,1843.30004882812,1843.30004882812,1623
2022-06-02,1845.40002441406,1868.69995117188,1842.09997558594,1866.5,1866.5,551
2022-06-03,1867.59997558594,1871.80004882812,1845.40002441406,1845.40002441406,1845.40002441406,53
2022-06-06,1849,1854.09997558594,1839.19995117188,1839.19995117188,1839.19995117188,142
2022-06-07,1836.90002441406,1851.59997558594,1835,1847.5,1847.5,1168
2022-06-08,1844.80004882812,1855,1844.40002441406,1851.90002441406,1851.90002441406,218
2022-06-09,1846.09997558594,1850.09997558594,1837.90002441406,1848.80004882812,1848.80004882812,159
2022-06-10,1842.69995117188,1875.59997558594,1823.90002441406,1871.5,1871.5,1490
2022-06-13,1873.80004882812,1873.80004882812,1818.69995117188,1828,1828,127
2022-06-14,1825,1825.5,1805.30004882812,1809.5,1809.5,536
2022-06-15,1814.09997558594,1839,1810.80004882812,1815.30004882812,1815.30004882812,108
2022-06-16,1819.19995117188,1850.59997558594,1814.90002441406,1845.69995117188,1845.69995117188,136
2022-06-17,1853.69995117188,1853.69995117188,1833.59997558594,1835.59997558594,1835.59997558594,170
2022-06-21,1835.30004882812,1838.59997558594,1830.09997558594,1834.59997558594,1834.59997558594,216
2022-06-22,1829.5,1842.69995117188,1821.59997558594,1834.30004882812,1834.30004882812,115
2022-06-23,1835.5,1841.19995117188,1825.69995117188,1825.69995117188,1825.69995117188,9
2022-06-24,1820.5,1826.5,1815.80004882812,1826.5,1826.5,61
2022-06-27,1830.5,1830.69995117188,1819.90002441406,1820.90002441406,1820.90002441406,77
2022-06-28,1824.19995117188,1826,1817.5,1817.5,1817.5,391
2022-06-29,1818.30004882812,1830.30004882812,1812.80004882812,1813.69995117188,1813.69995117188,173
2022-06-30,1809.59997558594,1817.30004882812,1801,1804.09997558594,1804.09997558594,328
2022-07-01,1795.5,1806.09997558594,1791.59997558594,1798.90002441406,1798.90002441406,77
2022-07-05,1805.40002441406,1805.40002441406,1761.80004882812,1761.80004882812,1761.80004882812,64
2022-07-06,1762.5,1768,1734,1734.90002441406,1734.90002441406,1729
2022-07-07,1745.19995117188,1745.19995117188,1737,1737.90002441406,1737.90002441406,1869
2022-07-08,1738.09997558594,1749.30004882812,1732.09997558594,1740.59997558594,1740.59997558594,370
2022-07-11,1732.5,1736.69995117188,1730,1730,1730,75
2022-07-12,1734.19995117188,1735.5,1723.30004882812,1723.30004882812,1723.30004882812,451
2022-07-13,1710,1734.19995117188,1710,1734.19995117188,1734.19995117188,368
2022-07-14,1710.30004882812,1710.5,1704.5,1704.5,1704.5,1289
2022-07-15,1705.40002441406,1709.69995117188,1701.09997558594,1702.40002441406,1702.40002441406,721
2022-07-18,1712.19995117188,1712.40002441406,1709.19995117188,1709.19995117188,1709.19995117188,264
2022-07-19,1712.30004882812,1714.40002441406,1706.09997558594,1710,1710,1684
2022-07-20,1707.09997558594,1708.5,1699.5,1699.5,1699.5,130
2022-07-21,1687,1715.5,1679.80004882812,1712.69995117188,1712.69995117188,183
2022-07-22,1713.30004882812,1735,1713,1727.09997558594,1727.09997558594,61
2022-07-25,1727,1732,1719,1719,1719,67
2022-07-26,1718,1718,1717.69995117188,1717.69995117188,1717.69995117188,1
2022-07-27,1719.09997558594,1719.09997558594,1719.09997558594,1719.09997558594,1719.09997558594,144865
2022-07-28,1732.30004882812,1755,1732,1750.30004882812,1750.30004882812,37236
2022-07-29,1754,1765.69995117188,1750,1762.90002441406,1762.90002441406,3485
2022-08-01,1763.90002441406,1772.5,1756.09997558594,1769,1769,705
2022-08-02,1772.09997558594,1786.59997558594,1759.40002441406,1771.09997558594,1771.09997558594,1078
2022-08-03,1756.69995117188,1770.5,1753,1758,1758,399
2022-08-04,1769.40002441406,1792.09997558594,1767.69995117188,1788.5,1788.5,285
2022-08-05,1791.19995117188,1791.40002441406,1764.19995117188,1772.90002441406,1772.90002441406,645
2022-08-08,1771.80004882812,1786.80004882812,1771.80004882812,1786.80004882812,1786.80004882812,127
2022-08-09,1790,1796.09997558594,1789,1794,1794,249
2022-08-10,1804.40002441406,1804.90002441406,1787.80004882812,1795.59997558594,1795.59997558594,601
2022-08-11,1794.30004882812,1794.30004882812,1785.69995117188,1789.69995117188,1789.69995117188,1235
2022-08-12,1786.30004882812,1800.40002441406,1784.30004882812,1798.59997558594,1798.59997558594,187
2022-08-15,1799,1799,1774.69995117188,1781.40002441406,1781.40002441406,64
2022-08-16,1777.40002441406,1777.40002441406,1771.40002441406,1773.19995117188,1773.19995117188,308
2022-08-17,1769.69995117188,1769.69995117188,1760,1760.30004882812,1760.30004882812,23
2022-08-18,1762.90002441406,1762.90002441406,1753.40002441406,1755.30004882812,1755.30004882812,321
2022-08-19,1753.69995117188,1754.30004882812,1747.5,1747.59997558594,1747.59997558594,49
2022-08-22,1740.5,1740.5,1726.5,1734,1734,347
2022-08-23,1738,1748.90002441406,1731.90002441406,1746.80004882812,1746.80004882812,509
2022-08-24,1745,1751.80004882812,1743.59997558594,1747.80004882812,1747.80004882812,187
2022-08-25,1761.59997558594,1761.80004882812,1755,1757.69995117188,1757.69995117188,172
2022-08-26,1754,1755,1736.09997558594,1736.09997558594,1736.09997558594,202
2022-08-29,1732.40002441406,1741.19995117188,1732.09997558594,1736.59997558594,1736.59997558594,950
2022-08-30,1736.40002441406,1739,1720.69995117188,1723.19995117188,1723.19995117188,385
2022-08-31,1718.30004882812,1720.90002441406,1708.5,1712.80004882812,1712.80004882812,2133
2022-09-01,1707.90002441406,1707.90002441406,1693.90002441406,1696.59997558594,1696.59997558594,683
2022-09-02,1703.40002441406,1715.69995117188,1703.09997558594,1709.80004882812,1709.80004882812,182
2022-09-06,1709.69995117188,1717.40002441406,1699.69995117188,1700.40002441406,1700.40002441406,697
2022-09-07,1694.80004882812,1715.30004882812,1694.69995117188,1715.30004882812,1715.30004882812,651
2022-09-08,1718.19995117188,1718.19995117188,1705.30004882812,1708,1708,1193
2022-09-09,1719.19995117188,1720,1712.80004882812,1716.19995117188,1716.19995117188,635
2022-09-12,1727.40002441406,1728.09997558594,1727.40002441406,1728.09997558594,1728.09997558594,68
2022-09-13,1720.5,1720.5,1697.30004882812,1705,1705,432
2022-09-14,1698.69995117188,1701.80004882812,1696.5,1696.5,1696.5,532
2022-09-15,1685.5,1686,1662.30004882812,1665.40002441406,1665.40002441406,1125
2022-09-16,1660.40002441406,1674.90002441406,1651.69995117188,1671.69995117188,1671.69995117188,464
2022-09-19,1661.80004882812,1669.40002441406,1658.5,1666.19995117188,1666.19995117188,580
2022-09-20,1659.69995117188,1659.69995117188,1659.69995117188,1659.69995117188,1659.69995117188,2830
2022-09-21,1665.5,1680.09997558594,1664.59997558594,1664.59997558594,1664.59997558594,2337
2022-09-22,1668.30004882812,1670.80004882812,1668.30004882812,1670.80004882812,1670.80004882812,973
2022-09-23,1667,1667,1645.30004882812,1645.30004882812,1645.30004882812,1224
2022-09-26,1623.30004882812,1623.30004882812,1623.30004882812,1623.30004882812,1623.30004882812,1205
2022-09-27,1632.19995117188,1636.59997558594,1626.69995117188,1626.69995117188,1626.69995117188,888
2022-09-28,1620.40002441406,1660.40002441406,1620.40002441406,1660.40002441406,1660.40002441406,18311
2022-09-29,1657,1662.59997558594,1640,1658.5,1658.5,6028
2022-09-30,1661.69995117188,1672.69995117188,1658,1662.40002441406,1662.40002441406,548
2022-10-03,1667.19995117188,1700,1661.90002441406,1692.90002441406,1692.90002441406,410
2022-10-04,1701.19995117188,1728,1696,1721.09997558594,1721.09997558594,291
2022-10-05,1724.09997558594,1726.59997558594,1703,1711.40002441406,1711.40002441406,418
2022-10-06,1721,1723.30004882812,1709.09997558594,1711.69995117188,1711.69995117188,133
2022-10-07,1710.09997558594,1710.09997558594,1693.69995117188,1700.5,1700.5,179
2022-10-10,1693.40002441406,1693.40002441406,1667,1667.30004882812,1667.30004882812,195
2022-10-11,1661.80004882812,1678.69995117188,1661,1678.69995117188,1678.69995117188,167
2022-10-12,1668,1672.69995117188,1668,1670.30004882812,1670.30004882812,149
2022-10-13,1675.19995117188,1675.30004882812,1641.5,1670,1670,729
2022-10-14,1665.30004882812,1667,1640,1641.69995117188,1641.69995117188,82
2022-10-17,1650.19995117188,1657,1646.80004882812,1657,1657,238
2022-10-18,1651.40002441406,1655.19995117188,1649,1649,1649,597
2022-10-19,1637.5,1637.5,1627.5,1627.5,1627.5,84
2022-10-20,1622.80004882812,1641.40002441406,1622.80004882812,1630.80004882812,1630.80004882812,477
2022-10-21,1634.09997558594,1653.90002441406,1634.09997558594,1651,1651,224
2022-10-24,1662.69995117188,1662.69995117188,1648.69995117188,1648.69995117188,1648.69995117188,29
2022-10-25,1648.19995117188,1652.80004882812,1637.30004882812,1652.80004882812,1652.80004882812,880
2022-10-26,1649.80004882812,1667,1649.80004882812,1664,1664,89
2022-10-27,1660.69995117188,1660.69995117188,1660.69995117188,1660.69995117188,1660.69995117188,2298
2022-10-28,1661,1661,1638.69995117188,1639.59997558594,1639.59997558594,626
2022-10-31,1641.80004882812,1641.80004882812,1633.40002441406,1635.90002441406,1635.90002441406,522
2022-11-01,1630.80004882812,1653.69995117188,1630.80004882812,1645,1645,985
2022-11-02,1650.80004882812,1664.69995117188,1634,1645.69995117188,1645.69995117188,612
2022-11-03,1629.19995117188,1629.19995117188,1615.09997558594,1627.30004882812,1627.30004882812,1427
2022-11-04,1630.19995117188,1674.5,1629,1672.5,1672.5,159
2022-11-07,1676.90002441406,1677.90002441406,1672.90002441406,1676.5,1676.5,42
2022-11-08,1703.19995117188,1712.09997558594,1703.19995117188,1712.09997558594,1712.09997558594,23
2022-11-09,1707.40002441406,1720.19995117188,1706,1710.09997558594,1710.09997558594,497
2022-11-10,1708.19995117188,1750.30004882812,1708.19995117188,1750.30004882812,1750.30004882812,325
2022-11-11,1763.80004882812,1766,1757.59997558594,1766,1766,257
2022-11-14,1762,1773.59997558594,1761.59997558594,1773.59997558594,1773.59997558594,358
2022-11-15,1770.80004882812,1773.80004882812,1769.90002441406,1773.80004882812,1773.80004882812,57
2022-11-16,1776.59997558594,1778.90002441406,1773,1773,1773,303
2022-11-17,1763,1763,1756,1760.80004882812,1760.80004882812,18
2022-11-18,1763.30004882812,1763.30004882812,1747.59997558594,1751.90002441406,1751.90002441406,414
2022-11-21,1739,1744.90002441406,1736.09997558594,1737.40002441406,1737.40002441406,544
2022-11-22,1741.69995117188,1741.69995117188,1738.30004882812,1738.30004882812,1738.30004882812,15
2022-11-23,1736.5,1750.90002441406,1736.5,1744.90002441406,1744.90002441406,39
2022-11-25,1753,1757.90002441406,1749.19995117188,1753.30004882812,1753.30004882812,216
2022-11-28,1741.30004882812,1741.30004882812,1740.09997558594,1740.09997558594,1740.09997558594,132767
2022-11-29,1739.5,1758.19995117188,1737.90002441406,1748.40002441406,1748.40002441406,19416
2022-11-30,1748.09997558594,1769.40002441406,1745.09997558594,1746,1746,3339
2022-12-01,1768.69995117188,1803.69995117188,1768.69995117188,1801.09997558594,1801.09997558594,1053
2022-12-02,1802,1802.30004882812,1779.40002441406,1795.90002441406,1795.90002441406,1725
2022-12-05,1795.69995117188,1808,1764.30004882812,1767.40002441406,1767.40002441406,1713
2022-12-06,1768.59997558594,1779.40002441406,1767.90002441406,1769.30004882812,1769.30004882812,105
2022-12-07,1769.30004882812,1790.30004882812,1769.30004882812,1785.5,1785.5,422
2022-12-08,1782,1790.90002441406,1782,1788.69995117188,1788.69995117188,713
2022-12-09,1794.90002441406,1804.30004882812,1791.09997558594,1798.09997558594,1798.09997558594,125
2022-12-12,1787.30004882812,1793.90002441406,1777.69995117188,1780.5,1780.5,85
2022-12-13,1780.69995117188,1819.80004882812,1780.5,1813.90002441406,1813.90002441406,205
2022-12-14,1810.80004882812,1812.80004882812,1797.90002441406,1807.5,1807.5,1074
2022-12-15,1801,1801,1774.80004882812,1777.19995117188,1777.19995117188,421
2022-12-16,1777.90002441406,1791.40002441406,1777.90002441406,1790,1790,206
2022-12-19,1791.59997558594,1796.30004882812,1785.59997558594,1787.69995117188,1787.69995117188,79
2022-12-20,1786.5,1821.40002441406,1786.5,1815.90002441406,1815.90002441406,51
2022-12-21,1817.40002441406,1821.40002441406,1814.40002441406,1815.90002441406,1815.90002441406,35
2022-12-22,1818.09997558594,1818.09997558594,1785,1787,1787,411
2022-12-23,1794.30004882812,1802.80004882812,1794.09997558594,1795.90002441406,1795.90002441406,49
2022-12-27,1803.40002441406,1826.30004882812,1803.40002441406,1814.80004882812,1814.80004882812,69
2022-12-28,1803.19995117188,1807.90002441406,1803.09997558594,1807.90002441406,1807.90002441406,434
2022-12-29,1805.80004882812,1819.5,1805.80004882812,1819.5,1819.5,277
2022-12-30,1817,1822.30004882812,1816.80004882812,1819.69995117188,1819.69995117188,95
2023-01-03,1836.19995117188,1839.69995117188,1836.19995117188,1839.69995117188,1839.69995117188,29
2023-01-04,1845.59997558594,1859.09997558594,1845.59997558594,1852.80004882812,1852.80004882812,25
2023-01-05,1855.19995117188,1855.19995117188,1834.80004882812,1834.80004882812,1834.80004882812,24
2023-01-06,1838.40002441406,1868.19995117188,1835.30004882812,1864.19995117188,1864.19995117188,26
2023-01-09,1867,1880,1867,1872.69995117188,1872.69995117188,62
2023-01-10,1877.80004882812,1878.09997558594,1871.59997558594,1871.59997558594,1871.59997558594,101
2023-01-11,1873.09997558594,1877.80004882812,1873.09997558594,1874.59997558594,1874.59997558594,1236
2023-01-12,1877.19995117188,1897.40002441406,1877.19995117188,1895.5,1895.5,59
2023-01-13,1899,1920.90002441406,1898.30004882812,1918.40002441406,1918.40002441406,512
2023-01-17,1920.09997558594,1920.09997558594,1905.19995117188,1907.19995117188,1907.19995117188,706
2023-01-18,1911.09997558594,1911.09997558594,1903.09997558594,1904.40002441406,1904.40002441406,1027
2023-01-19,1922.09997558594,1931.80004882812,1922.09997558594,1922.09997558594,1922.09997558594,371
2023-01-20,1922.09997558594,1928.5,1921.40002441406,1926.40002441406,1926.40002441406,1346
2023-01-23,1926.5,1927.09997558594,1915,1927.09997558594,1927.09997558594,218
2023-01-24,1931.80004882812,1936.80004882812,1931.80004882812,1933.90002441406,1933.90002441406,201
2023-01-25,1941.19995117188,1941.19995117188,1939.80004882812,1941.19995117188,1941.19995117188,7
2023-01-26,1936.59997558594,1937.09997558594,1927.09997558594,1929.09997558594,1929.09997558594,131
2023-01-27,1928.59997558594,1928.59997558594,1928.59997558594,1928.59997558594,1928.59997558594,150902
2023-01-30,1928.30004882812,1933.59997558594,1920.30004882812,1922.90002441406,1922.90002441406,27220
2023-01-31,1923,1930.40002441406,1900.59997558594,1929.5,1929.5,1910
2023-02-01,1927.19995117188,1955,1922,1927.80004882812,1927.80004882812,2290
2023-02-02,1952.30004882812,1959.09997558594,1911.30004882812,1916.30004882812,1916.30004882812,748
2023-02-03,1912.40002441406,1917,1861.5,1862.90002441406,1862.90002441406,992
2023-02-06,1865.59997558594,1880,1863.40002441406,1866.19995117188,1866.19995117188,424
2023-02-07,1870,1875.69995117188,1868,1871.69995117188,1871.69995117188,297
2023-02-08,1872.09997558594,1880.40002441406,1872.09997558594,1877.40002441406,1877.40002441406,230
2023-02-09,1875.30004882812,1884.59997558594,1859.80004882812,1866.19995117188,1866.19995117188,223
2023-02-10,1861.59997558594,1863.5,1852.40002441406,1862.80004882812,1862.80004882812,27
2023-02-13,1859,1861,1850,1851.90002441406,1851.90002441406,569
2023-02-14,1854.09997558594,1862,1846.19995117188,1854,1854,656
2023-02-15,1842,1842,1828.19995117188,1834.19995117188,1834.19995117188,368
2023-02-16,1838.59997558594,1843.69995117188,1827.19995117188,1842,1842,222
2023-02-17,1827.40002441406,1842.19995117188,1818.40002441406,1840.40002441406,1840.40002441406,35
2023-02-21,1842.59997558594,1843,1833,1833,1833,862
2023-02-22,1835.69995117188,1836.19995117188,1825.09997558594,1832,1832,278
2023-02-23,1826.40002441406,1827.5,1818,1818,1818,291
2023-02-24,1808.80004882812,1808.80004882812,1808.80004882812,1808.80004882812,1808.80004882812,404
2023-02-27,1811.59997558594,1817.5,1808.90002441406,1817,1817,829
2023-02-28,1808.09997558594,1830,1808.09997558594,1828.90002441406,1828.90002441406,618
2023-03-01,1827.09997558594,1841.69995117188,1827.09997558594,1837.69995117188,1837.69995117188,211
2023-03-02,1830,1836.30004882812,1830,1833.5,1833.5,154
2023-03-03,1837.30004882812,1855.40002441406,1837.30004882812,1847.69995117188,1847.69995117188,61
2023-03-06,1853.30004882812,1853.80004882812,1844.19995117188,1847.90002441406,1847.90002441406,5
2023-03-07,1840.90002441406,1840.90002441406,1813.90002441406,1813.90002441406,1813.90002441406,450
2023-03-08,1811.59997558594,1812.90002441406,1811.5,1812.69995117188,1812.69995117188,75
2023-03-09,1816.40002441406,1829.30004882812,1815.59997558594,1829.30004882812,1829.30004882812,332
2023-03-10,1852.30004882812,1868.5,1852,1862,1862,248
2023-03-13,1890.80004882812,1913.09997558594,1875.09997558594,1911.69995117188,1911.69995117188,503
2023-03-14,1912.19995117188,1912.19995117188,1901.09997558594,1906.19995117188,1906.19995117188,107
2023-03-15,1903.90002441406,1926.59997558594,1898.5,1926.59997558594,1926.59997558594,564
2023-03-16,1909.90002441406,1931.69995117188,1909.90002441406,1919,1919,394
2023-03-17,1946,1985.09997558594,1946,1969.80004882812,1969.80004882812,82
2023-03-20,1988.30004882812,2003.90002441406,1968.90002441406,1979.19995117188,1979.19995117188,389
2023-03-21,1973.80004882812,1973.80004882812,1938,1938,1938,47
2023-03-22,1946.80004882812,1974,1946.80004882812,1946.80004882812,1946.80004882812,50
2023-03-23,1990.5,1994.59997558594,1990.5,1993.80004882812,1993.80004882812,33
2023-03-24,1991.69995117188,1995.40002441406,1982.09997558594,1982.09997558594,1982.09997558594,19
2023-03-27,1957.19995117188,1957.19995117188,1952.40002441406,1952.40002441406,1952.40002441406,877
2023-03-28,1972.40002441406,1972.40002441406,1972.40002441406,1972.40002441406,1972.40002441406,21
2023-03-29,1966.09997558594,1966.09997558594,1966.09997558594,1966.09997558594,1966.09997558594,88563
2023-03-30,1965.90002441406,1984.40002441406,1954.90002441406,1980.30004882812,1980.30004882812,10119
2023-03-31,1981.30004882812,1986.80004882812,1968,1969,1969,957
2023-04-03,1968.09997558594,1991.69995117188,1950,1983.90002441406,1983.90002441406,737
2023-04-04,1984.59997558594,2027.09997558594,1979,2022.19995117188,2022.19995117188,811
2023-04-05,2022.09997558594,2033.80004882812,2013.59997558594,2020.90002441406,2020.90002441406,525
2023-04-06,2022.19995117188,2023.30004882812,2005,2011.90002441406,2011.90002441406,0
2023-04-10,2000,2006.59997558594,1984,1989.09997558594,1989.09997558594,652
2023-04-11,1991.40002441406,2006.5,1991.40002441406,2004.80004882812,2004.80004882812,68
2023-04-12,2005.19995117188,2025.69995117188,2005.19995117188,2010.90002441406,2010.90002441406,172
2023-04-13,2015.59997558594,2048.60009765625,2015.59997558594,2041.30004882812,2041.30004882812,1043
2023-04-14,2041,2047.80004882812,1995,2002.19995117188,2002.19995117188,718
2023-04-17,2002.69995117188,2007.59997558594,1983.19995117188,1994.19995117188,1994.19995117188,554
2023-04-18,1996.90002441406,2007.40002441406,1996.90002441406,2007.40002441406,2007.40002441406,72
2023-04-19,2005.69995117188,2006.40002441406,1969.80004882812,1995.19995117188,1995.19995117188,61
2023-04-20,1998,2007.59997558594,1998,2007.59997558594,2007.59997558594,164
2023-04-21,1996.19995117188,1996.19995117188,1974.09997558594,1979.5,1979.5,132
2023-04-24,1981.30004882812,1989.80004882812,1977.40002441406,1989.09997558594,1989.09997558594,145
2023-04-25,1995.69995117188,1999.09997558594,1982.30004882812,1994,1994,306
2023-04-26,1997.80004882812,1998.80004882812,1985.59997558594,1985.69995117188,1985.69995117188,615
2023-04-27,1990.59997558594,2002.30004882812,1979.90002441406,1989.90002441406,1989.90002441406,355
2023-04-28,1986.90002441406,1990.09997558594,1977.69995117188,1990.09997558594,1990.09997558594,152
2023-05-01,1980.09997558594,2005,1976.90002441406,1983.40002441406,1983.40002441406,210
2023-05-02,1994.69995117188,2018,1994.69995117188,2014.30004882812,2014.30004882812,1896
2023-05-03,2017.09997558594,2035.09997558594,2015.19995117188,2028.59997558594,2028.59997558594,1349
2023-05-04,2045,2072,2040,2048,2048,930
2023-05-05,2046.40002441406,2046.40002441406,2004.30004882812,2017.40002441406,2017.40002441406,59
2023-05-08,2022.5,2026.30004882812,2022.5,2026.30004882812,2026.30004882812,3
2023-05-09,2026.59997558594,2037.30004882812,2025.90002441406,2036.19995117188,2036.19995117188,241
2023-05-10,2032.30004882812,2044.30004882812,2029.5,2030.5,2030.5,248
2023-05-11,2034.09997558594,2038.30004882812,2014,2014.69995117188,2014.69995117188,90
2023-05-12,2014.5,2014.5,2014.5,2014.5,2014.5,115
2023-05-15,2013.80004882812,2018,2013.80004882812,2018,2018,3
2023-05-16,1988.40002441406,1988.40002441406,1988.40002441406,1988.40002441406,1988.40002441406,49
2023-05-17,1983.59997558594,1983.59997558594,1980.69995117188,1980.69995117188,1980.69995117188,13
2023-05-18,1956.5,1956.80004882812,1956.5,1956.5,1956.5,23
2023-05-19,1960,1978.69995117188,1960,1978.69995117188,1978.69995117188,106
2023-05-22,1980.5,1980.5,1974.80004882812,1974.80004882812,1974.80004882812,8
